guid,headerGuid,itemGuid,locationGuid,purchaseOrderNumber,inventoryGuid,status,createdDate,tranDate,plannedDate,actualReceiptDate,invoiceType,qtyOrdered,qtyOpen,qtyReceived,amount,itemRate,isDropShip,isIntercompany,SubsidiaryID
19.GW550220705.15,19.GW550220705,19.02-700051,19.Default,GW550220705,19.Default.19.02-700051,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,90.00,0.00,90.00,72157.2000,2405.2400000,0,0,A
19.GW550220809.1,19.GW550220809,19.02-600019,19.Default,GW550220809,19.Default.19.02-600019,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,144.00,0.00,144.00,109422.7200,2279.6400000,0,0,A
19.GW550220607.3,19.GW550220607,19.02-700033,19.Default,GW550220607,19.Default.19.02-700033,Fully Billed,2022-10-05,2022-10-05,NULL,NULL,A,108.00,0.00,108.00,126830.8800,3523.0800000,0,0,A
19.GW550220809.5,19.GW550220809,19.02-600024,19.Default,GW550220809,19.Default.19.02-600024,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,36.00,0.00,36.00,31726.5600,2643.8800000,0,0,A
19.GW550220714.1,19.GW550220714,19.02-700035,19.Default,GW550220714,19.Default.19.02-700035,Fully Billed,2022-10-05,2022-10-05,2022-12-06,NULL,G,324.00,0.00,324.00,427630.3200,3959.5400000,0,0,A
19.GW550220809.17,19.GW550220809,19.02-600013,19.Default,GW550220809,19.Default.19.02-600013,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,24.00,0.00,24.00,34364.1600,4295.5200000,0,0,A
19.GW550220416.1,19.GW550220416,19.02-700034,19.Default,GW550220416,19.Default.19.02-700034,Fully Billed,2022-10-05,2022-10-05,NULL,NULL,G,2304.00,0.00,2304.00,2770836.4800,3607.8600000,0,0,A
19.GW550220806.1,19.GW550220806,19.02-600042,19.Default,GW550220806,19.Default.19.02-600042,Fully Billed,2022-10-05,2022-10-05,2023-04-25,NULL,G,768.00,0.00,768.00,532945.9200,2081.8200000,0,0,A
19.GW550220809.3,19.GW550220809,19.02-600016,19.Default,GW550220809,19.Default.19.02-600016,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,180.00,0.00,180.00,146575.2000,2442.9200000,0,0,A
19.GW550220706.1,19.GW550220706,19.02-700034,19.Default,GW550220706,19.Default.19.02-700034,Fully Billed,2022-10-05,2022-10-05,2022-11-09,NULL,G,1152.00,0.00,1152.00,1385418.2400,3607.8600000,0,0,A
19.GW550220704.15,19.GW550220704,19.02-600070,19.Default,GW550220704,19.Default.19.02-600070,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,144.00,0.00,144.00,126906.2400,2643.8800000,0,0,A
19.GW550220704.12,19.GW550220704,19.02-600031,19.Default,GW550220704,19.Default.19.02-600031,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,216.00,0.00,216.00,71441.2800,992.2400000,0,0,A
19.GW550220704.7,19.GW550220704,19.02-600023,19.Default,GW550220704,19.Default.19.02-600023,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,36.00,0.00,36.00,30106.3200,2508.8600000,0,0,A
19.GW550220702.1,19.GW550220702,19.02-600040,19.Default,GW550220702,19.Default.19.02-600040,Fully Billed,2022-10-05,2022-10-05,2023-01-06,NULL,G,1152.00,0.00,1152.00,1361303.0400,3545.0600000,0,0,A
19.GW550220612.8,19.GW550220612,19.02-600024,19.Default,GW550220612,19.Default.19.02-600024,Fully Billed,2022-10-05,2022-10-05,2022-10-21,NULL,A,108.00,0.00,108.00,95179.6800,2643.8800000,0,0,A
19.GW550220809.6,19.GW550220809,19.02-700087,19.Default,GW550220809,19.Default.19.02-700087,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,72.00,0.00,72.00,77319.3600,3221.6400000,0,0,A
19.GW550220809.14,19.GW550220809,19.02-600009,19.Default,GW550220809,19.Default.19.02-600009,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,18.00,0.00,18.00,7912.8000,1318.8000000,0,0,A
19.GW550220809.19,19.GW550220809,19.02-600051,19.Default,GW550220809,19.Default.19.02-600051,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,24.00,0.00,24.00,38483.8400,4810.4800000,0,0,A
19.GW550220809.21,19.GW550220809,19.02-600077,19.Default,GW550220809,19.Default.19.02-600077,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,48.00,0.00,48.00,112839.0400,7052.4400000,0,0,A
19.GW550220802.1,19.GW550220802,19.02-700035,19.Default,GW550220802,19.Default.19.02-700035,Fully Billed,2022-10-05,2022-10-05,2023-04-25,NULL,G,2304.00,0.00,2304.00,3040926.7200,3959.5400000,0,0,A
19.GW550220704.16,19.GW550220704,19.02-600068,19.Default,GW550220704,19.Default.19.02-600068,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,36.00,0.00,36.00,35381.5200,2948.4600000,0,0,A
19.GW550220903.1,19.GW550220903,19.02-600002,19.Default,GW550220903,19.Default.19.02-600002,Fully Billed,2022-10-05,2022-10-05,NULL,NULL,A,6.00,0.00,6.00,11982.2400,5991.1200000,0,0,A
19.GW550220809.12,19.GW550220809,19.02-600055,19.Default,GW550220809,19.Default.19.02-600055,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,18.00,0.00,18.00,6104.1600,1017.3600000,0,0,A
19.GW550220809.2,19.GW550220809,19.02-600020,19.Default,GW550220809,19.Default.19.02-600020,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,36.00,0.00,36.00,29729.5200,2477.4600000,0,0,A
19.GW550220809.13,19.GW550220809,19.02-600008,19.Default,GW550220809,19.Default.19.02-600008,Fully Billed,2022-10-05,2022-10-05,2022-12-20,NULL,A,36.00,0.00,36.00,14808.2400,1234.0200000,0,0,A
19.GW550220909.1,19.GW550220909,19.02-600040,19.Default,GW550220909,19.Default.19.02-600040,Fully Billed,2022-10-05,2022-10-05,2023-04-25,NULL,X,3456.00,0.00,3456.00,4083909.1200,3545.0600000,0,0,A
19.GW550220906.1,19.GW550220906,19.02-700035,19.Default,GW550220906,19.Default.19.02-700035,Approved by Supervisor,2022-10-05,2022-10-05,2027-04-01,NULL,R,3.00,3.00,0.00,0.0000,0.0000000,0,0,A
19.GW550220808.18,19.GW550220808,19.02-600078,19.Default,GW550220808,19.Default.19.02-600078,Fully Billed,2022-10-05,2022-10-05,2023-04-25,NULL,A,60.00,0.00,60.00,143246.8000,7162.3400000,0,0,A
19.GW550220808.13,19.GW550220808,19.02-600013,19.Default,GW550220808,19.Default.19.02-600013,Fully Billed,2022-10-05,2022-10-05,2023-04-25,NULL,A,72.00,0.00,72.00,103092.4800,4295.5200000,0,0,A
19.GW550220808.12,19.GW550220808,19.02-600067,19.Default,GW550220808,19.Default.19.02-600067,Fully Billed,2022-10-05,2022-10-05,2023-04-25,NULL,A,72.00,0.00,72.00,82669.9200,3444.5800000,0,0,A
19.GW550220808.8,19.GW550220808,19.02-700019,19.Default,GW550220808,19.Default.19.02-700019,Fully Billed,2022-10-05,2022-10-05,2023-04-25,NULL,A,144.00,0.00,144.00,97968.0000,2041.0000000,0,0,A
19.GW550220808.4,19.GW550220808,19.02-600010,19.Default,GW550220808,19.Default.19.02-600010,Fully Billed,2022-10-05,2022-10-05,2023-04-25,NULL,A,36.00,0.00,36.00,16616.8800,1384.7400000,0,0,A
19.GW550220713.1,19.GW550220713,19.02-700035,19.Default,GW550220713,19.Default.19.02-700035,Fully Billed,2022-10-05,2022-10-05,2022-12-07,NULL,G,576.00,0.00,576.00,760231.6800,3959.5400000,0,0,A
19.GW550220612.3,19.GW550220612,19.02-600020,19.Default,GW550220612,19.Default.19.02-600020,Fully Billed,2022-10-05,2022-10-05,2022-10-21,NULL,A,180.00,0.00,180.00,148647.6000,2477.4600000,0,0,A
19.GW550220612.14,19.GW550220612,19.02-600032,19.Default,GW550220612,19.Default.19.02-600032,Fully Billed,2022-10-05,2022-10-05,2022-10-21,NULL,G,600.00,0.00,360.00,20096.0000,100.4800000,0,0,A
19.GW550220705.12,19.GW550220705,19.02-700019,19.Default,GW550220705,19.Default.19.02-700019,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,180.00,0.00,180.00,122460.0000,2041.0000000,0,0,A
19.GW550220705.8,19.GW550220705,19.02-600011,19.Default,GW550220705,19.Default.19.02-600011,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,72.00,0.00,72.00,36851.0400,1535.4600000,0,0,A
19.GW550220705.4,19.GW550220705,19.02-600055,19.Default,GW550220705,19.Default.19.02-600055,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,72.00,0.00,72.00,24416.6400,1017.3600000,0,0,A
19.GW550220705.20,19.GW550220705,19.02-600049,19.Default,GW550220705,19.Default.19.02-600049,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,144.00,0.00,144.00,222613.4400,4637.7800000,0,0,A
19.GW550220705.16,19.GW550220705,19.02-700052,19.Default,GW550220705,19.Default.19.02-700052,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,72.00,0.00,72.00,62774.8800,2615.6200000,0,0,A
19.GW550220705.3,19.GW550220705,19.02-700076,19.Default,GW550220705,19.Default.19.02-700076,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,60.00,0.00,60.00,17584.0000,879.2000000,0,0,A
19.GW550220607.4,19.GW550220607,19.02-600042,19.Default,GW550220607,19.Default.19.02-600042,Fully Billed,2022-10-05,2022-10-05,NULL,NULL,A,288.00,0.00,288.00,199854.7200,2081.8200000,0,0,A
19.GW550220704.9,19.GW550220704,19.02-700087,19.Default,GW550220704,19.Default.19.02-700087,Fully Billed,2022-10-05,2022-10-05,2022-11-11,NULL,A,108.00,0.00,108.00,115979.0400,3221.6400000,0,0,A
19.N2100006828.1,19.N2100006828,19.03-001325,19.Default,N2100006828,19.Default.19.03-001325,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,1200.00,1200.00,0.00,6845.2000,17.1130000,0,1,A
19.N2100006918.1,19.N2100006918,19.03-001409,19.Default,N2100006918,19.Default.19.03-001409,Fully Billed,2022-10-11,2022-10-11,2022-10-14,NULL,X,3672.00,0.00,3672.00,0.0000,0.0000000,0,1,A
19.N2100006828.14,19.N2100006828,19.03-001237,19.Default,N2100006828,19.Default.19.03-001237,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,24000.00,24000.00,0.00,24868.8000,3.1086000,0,1,A
19.N2100006828.10,19.N2100006828,19.03-000128,19.Default,N2100006828,19.Default.19.03-000128,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,300.00,300.00,0.00,1017.3600,10.1736000,0,1,A
19.N2100006828.12,19.N2100006828,19.03-000233,19.Default,N2100006828,19.Default.19.03-000233,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,600.00,600.00,0.00,653.1200,3.2656000,0,1,A
19.N2100006828.8,19.N2100006828,19.03-000324,19.Default,N2100006828,19.Default.19.03-000324,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,24000.00,24000.00,0.00,9545.6000,1.1932000,0,1,A
19.N2100006828.4,19.N2100006828,19.03-000879,19.Default,N2100006828,19.Default.19.03-000879,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,972.00,972.00,0.00,0.0000,0.0000000,0,1,A
19.N2100006828.15,19.N2100006828,19.03-000281,19.Default,N2100006828,19.Default.19.03-000281,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,30000.00,30000.00,0.00,5024.0000,0.5024000,0,1,A
19.N2100006828.11,19.N2100006828,19.03-000087,19.Default,N2100006828,19.Default.19.03-000087,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,648.00,648.00,0.00,24755.7600,114.6100000,0,1,A
19.N2100006828.7,19.N2100006828,19.03-000343,19.Default,N2100006828,19.Default.19.03-000343,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,7500.00,7500.00,0.00,15543.0000,6.2172000,0,1,A
19.N2100006828.3,19.N2100006828,19.03-000929,19.Default,N2100006828,19.Default.19.03-000929,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,300.00,300.00,0.00,693.9400,6.9394000,0,1,A
19.N2100006828.6,19.N2100006828,19.03-000370,19.Default,N2100006828,19.Default.19.03-000370,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,9000.00,9000.00,0.00,15448.8000,5.1496000,0,1,A
19.N2100006828.2,19.N2100006828,19.03-001324,19.Default,N2100006828,19.Default.19.03-001324,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,1500.00,1500.00,0.00,6594.0000,13.1880000,0,1,A
19.N2100006918.2,19.N2100006918,19.03-001407,19.Default,N2100006918,19.Default.19.03-001407,Fully Billed,2022-10-11,2022-10-11,2022-10-14,NULL,X,3024.00,0.00,3024.00,0.0000,0.0000000,0,1,A
19.N2100006828.13,19.N2100006828,19.03-000873,19.Default,N2100006828,19.Default.19.03-000873,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,10500.00,10500.00,0.00,30442.3000,8.6978000,0,1,A
19.N2100006828.9,19.N2100006828,19.03-000309,19.Default,N2100006828,19.Default.19.03-000309,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,18000.00,18000.00,0.00,17898.0000,2.9830000,0,1,A
19.N2100006828.5,19.N2100006828,19.03-000831,19.Default,N2100006828,19.Default.19.03-000831,Canceled,2022-10-11,2022-10-11,2022-10-18,NULL,R,6000.00,6000.00,0.00,6970.8000,3.4854000,0,1,A
19.PO2205099.2,19.PO2205099,19.05-600031,19.Default,PO2205099,19.Default.19.05-600031,Canceled,2022-10-13,2022-10-13,NULL,NULL,R,114.00,114.00,0.00,0.0000,0.0000000,0,0,A
19.PO2205099.3,19.PO2205099,19.05-600032,19.Default,PO2205099,19.Default.19.05-600032,Canceled,2022-10-13,2022-10-13,NULL,NULL,R,114.00,114.00,0.00,0.0000,0.0000000,0,0,A
19.PO2205099.1,19.PO2205099,19.05-600030,19.Default,PO2205099,19.Default.19.05-600030,Canceled,2022-10-13,2022-10-13,NULL,NULL,R,2166.00,2166.00,0.00,0.0000,0.0000000,0,0,A
19.GW550220505.24,19.GW550220505,19.02-600022,19.Default,GW550220505,19.Default.19.02-600022,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,27544.0800,2295.3400000,0,0,A
19.GW550220505.6,19.GW550220505,19.02-600010,19.Default,GW550220505,19.Default.19.02-600010,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,72.00,0.00,72.00,33233.7600,1384.7400000,0,0,A
19.GW550220505.29,19.GW550220505,19.02-600031,19.Default,GW550220505,19.Default.19.02-600031,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,216.00,0.00,216.00,71441.2800,992.2400000,0,0,A
19.GW550220505.2,19.GW550220505,19.02-600006,19.Default,GW550220505,19.Default.19.02-600006,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,12.00,0.00,12.00,2361.2800,590.3200000,0,0,A
19.GW550220505.20,19.GW550220505,19.02-600019,19.Default,GW550220505,19.Default.19.02-600019,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,82067.0400,2279.6400000,0,0,A
19.GW550220505.33,19.GW550220505,19.02-600033,19.Default,GW550220505,19.Default.19.02-600033,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,R,300.00,0.00,300.00,33598.0000,335.9800000,0,0,A
19.GW550220505.16,19.GW550220505,19.02-700053,19.Default,GW550220505,19.Default.19.02-700053,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,35909.0400,2992.4200000,0,0,A
19.GW550220505.19,19.GW550220505,19.02-600051,19.Default,GW550220505,19.Default.19.02-600051,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,156108.2400,4336.3400000,0,0,A
19.GW550220505.12,19.GW550220505,19.02-700020,19.Default,GW550220505,19.Default.19.02-700020,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,82745.2800,2298.4800000,0,0,A
19.GW550220505.15,19.GW550220505,19.02-700052,19.Default,GW550220505,19.Default.19.02-700052,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,18.00,0.00,18.00,15693.7200,2615.6200000,0,0,A
19.GW550220505.21,19.GW550220505,19.02-600020,19.Default,GW550220505,19.Default.19.02-600020,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,89188.5600,2477.4600000,0,0,A
19.GW550220505.25,19.GW550220505,19.02-600023,19.Default,GW550220505,19.Default.19.02-600023,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,30106.3200,2508.8600000,0,0,A
19.GW550220505.27,19.GW550220505,19.02-700086,19.Default,GW550220505,19.Default.19.02-700086,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,35381.5200,2948.4600000,0,0,A
19.GW550220505.30,19.GW550220505,19.02-600030,19.Default,GW550220505,19.Default.19.02-600030,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,35720.6400,992.2400000,0,0,A
19.GW550220211.21,19.GW550220211,19.08-700017,19.Default,GW550220211,19.Default.19.08-700017,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,120.00,0.00,120.00,3768.0000,94.2000000,0,0,A
19.GW550220505.1,19.GW550220505,19.02-600004,19.Default,GW550220505,19.Default.19.02-600004,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,12.00,0.00,12.00,2172.8800,543.2200000,0,0,A
19.GW550220415.2.1,19.GW550220415.2,19.02-700035,19.Default,GW550220415.2,19.Default.19.02-700035,Fully Billed,2022-10-14,2022-10-14,2022-10-14,NULL,G,1152.00,0.00,1152.00,1520463.3600,3959.5400000,0,0,A
19.GW550220505.32,19.GW550220505,19.02-600037,19.Default,GW550220505,19.Default.19.02-600037,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,60.00,0.00,60.00,1884.0000,94.2000000,0,0,A
19.GW550220505.8,19.GW550220505,19.02-600066,19.Default,GW550220505,19.Default.19.02-600066,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,20083.4400,1673.6200000,0,0,A
19.GW550220505.18,19.GW550220505,19.02-600013,19.Default,GW550220505,19.Default.19.02-600013,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,46459.4400,3871.6200000,0,0,A
19.GW550220505.4,19.GW550220505,19.02-600008,19.Default,GW550220505,19.Default.19.02-600008,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,44424.7200,1234.0200000,0,0,A
19.GW550220505.14,19.GW550220505,19.02-700051,19.Default,GW550220505,19.Default.19.02-700051,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,72.00,0.00,72.00,57725.7600,2405.2400000,0,0,A
19.GW550220505.35,19.GW550220505,19.02-600063,19.Default,GW550220505,19.Default.19.02-600063,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,228906.0000,6358.5000000,0,0,A
19.GW550220505.31,19.GW550220505,19.08-700017,19.Default,GW550220505,19.Default.19.08-700017,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,120.00,0.00,120.00,3768.0000,94.2000000,0,0,A
19.GW550220505.17,19.GW550220505,19.02-600067,19.Default,GW550220505,19.Default.19.02-600067,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,41334.9600,3444.5800000,0,0,A
19.GW550220505.13,19.GW550220505,19.02-700050,19.Default,GW550220505,19.Default.19.02-700050,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,72.00,0.00,72.00,55766.4000,2323.6000000,0,0,A
19.GW550220505.23,19.GW550220505,19.02-600017,19.Default,GW550220505,19.Default.19.02-600017,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,72.00,0.00,72.00,63453.1200,2643.8800000,0,0,A
19.GW550220505.28,19.GW550220505,19.02-700087,19.Default,GW550220505,19.Default.19.02-700087,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,115979.0400,3221.6400000,0,0,A
19.GW550220421.1,19.GW550220421,19.02-600041,19.Default,GW550220421,19.Default.19.02-600041,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,G,390.00,0.00,390.00,571071.8000,4392.8600000,0,0,A
19.GW550220505.11,19.GW550220505,19.02-700019,19.Default,GW550220505,19.Default.19.02-700019,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,73476.0000,2041.0000000,0,0,A
19.GW550220505.9,19.GW550220505,19.02-600062,19.Default,GW550220505,19.Default.19.02-600062,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,72.00,0.00,72.00,42503.0400,1770.9600000,0,0,A
19.GW550220505.5,19.GW550220505,19.02-600009,19.Default,GW550220505,19.Default.19.02-600009,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,72.00,0.00,72.00,31801.9200,1325.0800000,0,0,A
19.GW550220505.10,19.GW550220505,19.02-600065,19.Default,GW550220505,19.Default.19.02-600065,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,66467.5200,1846.3200000,0,0,A
19.GW550220505.26,19.GW550220505,19.02-600024,19.Default,GW550220505,19.Default.19.02-600024,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,95179.6800,2643.8800000,0,0,A
19.GW550220505.7,19.GW550220505,19.02-600011,19.Default,GW550220505,19.Default.19.02-600011,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,18425.5200,1535.4600000,0,0,A
19.GW550220505.3,19.GW550220505,19.02-600055,19.Default,GW550220505,19.Default.19.02-600055,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,36.00,0.00,36.00,12208.3200,1017.3600000,0,0,A
19.GW550220505.34,19.GW550220505,19.02-600054,19.Default,GW550220505,19.Default.19.02-600054,Fully Billed,2022-10-14,2022-10-14,NULL,NULL,A,108.00,0.00,108.00,206184.9600,5727.3600000,0,0,A
19.GW550220505.2.2,19.GW550220505.2,19.02-600016,19.Default,GW550220505.2,19.Default.19.02-600016,Fully Billed,2022-10-14,2022-10-17,NULL,NULL,A,144.00,0.00,144.00,117260.1600,2442.9200000,0,0,A
19.GW550221001.3,19.GW550221001,19.02-600069,19.Default,GW550221001,19.Default.19.02-600069,Canceled,2022-10-17,2022-10-17,NULL,NULL,R,60.00,60.00,0.00,169685.6000,8484.2800000,0,0,A
19.GW550221001.2,19.GW550221001,19.02-600060,19.Default,GW550221001,19.Default.19.02-600060,Canceled,2022-10-17,2022-10-17,NULL,NULL,R,60.00,60.00,0.00,133136.0000,6656.8000000,0,0,A
19.GW550221001.4,19.GW550221001,19.02-600073,19.Default,GW550221001,19.Default.19.02-600073,Canceled,2022-10-17,2022-10-17,NULL,NULL,R,60.00,60.00,0.00,198448.0000,9922.4000000,0,0,A
19.GW550220505.2.1,19.GW550220505.2,19.02-600017,19.Default,GW550220505.2,19.Default.19.02-600017,Fully Billed,2022-10-14,2022-10-17,NULL,NULL,A,72.00,0.00,72.00,63453.1200,2643.8800000,0,0,A
19.GW550221001.1,19.GW550221001,19.02-600059,19.Default,GW550221001,19.Default.19.02-600059,Canceled,2022-10-17,2022-10-17,NULL,NULL,R,60.00,60.00,0.00,113730.8000,5686.5400000,0,0,A
19.GW550220510.2,19.GW550220510,19.02-600008,19.Default,GW550220510,19.Default.19.02-600008,Fully Billed,2022-10-18,2022-10-18,NULL,NULL,A,36.00,0.00,36.00,16240.0800,1353.3400000,0,0,A
19.GW550220510.5,19.GW550220510,19.02-600009,19.Default,GW550220510,19.Default.19.02-600009,Fully Billed,2022-10-18,2022-10-18,NULL,NULL,A,36.00,0.00,36.00,17295.1200,1441.2600000,0,0,A
19.20220839.2,19.20220839,19.05-600003,19.Default,20220839,19.Default.19.05-600003,Fully Billed,2022-10-18,2022-10-18,NULL,NULL,A,24.00,0.00,24.00,13816.0000,1727.0000000,0,0,A
19.20220839.1,19.20220839,19.05-600001,19.Default,20220839,19.Default.19.05-600001,Fully Billed,2022-10-18,2022-10-18,NULL,NULL,A,108.00,0.00,108.00,80823.6000,2245.1000000,0,0,A
19.GW550220510.6,19.GW550220510,19.02-600010,19.Default,GW550220510,19.Default.19.02-600010,Fully Billed,2022-10-18,2022-10-18,NULL,NULL,A,36.00,0.00,36.00,18124.0800,1510.3400000,0,0,A
19.GW550220510.7,19.GW550220510,19.02-600011,19.Default,GW550220510,19.Default.19.02-600011,Fully Billed,2022-10-18,2022-10-18,NULL,NULL,A,36.00,0.00,36.00,20045.7600,1670.4800000,0,0,A
19.GW550220510.1,19.GW550220510,19.02-600055,19.Default,GW550220510,19.Default.19.02-600055,Fully Billed,2022-10-18,2022-10-18,NULL,NULL,A,36.00,0.00,36.00,13451.7600,1120.9800000,0,0,A
19.GW550220502.3,19.GW550220502,19.02-600067,19.Default,GW550220502,19.Default.19.02-600067,Fully Billed,2022-10-18,2022-10-18,NULL,NULL,A,69.00,0.00,69.00,0.0000,0.0000000,0,0,A
