guid,headerGuid,itemGuid,locationGuid,purchaseOrderNumber,inventoryGuid,status,createdDate,tranDate,plannedDate,actualReceiptDate,invoiceType,qtyOrdered,qtyOpen,qtyReceived,amount,itemRate,isDropShip,isIntercompany,SubsidiaryID
9.2074123.15,9.2074123,9.6656,9.244,PO-F-2022-1690,9.244.9.6656,Closed,2022-07-04,2022-07-15,2022-07-15,2022-07-04,R,420.00,420.00,0.00,3521.1960,25.1514000,NULL,1,G
9.2067671.39,9.2067671,9.2753,9.244,PO-F-2022-1682,9.244.9.2753,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,168000.00,168000.00,0.00,28134.4000,0.5024000,NULL,1,G
9.2074123.12,9.2074123,9.11858,9.244,PO-F-2022-1690,9.244.9.11858,Closed,2022-07-04,2022-07-15,2022-07-15,2022-07-04,R,3000.00,3000.00,0.00,6405.6000,6.4056000,NULL,1,G
9.2067671.30,9.2067671,9.3051,9.244,PO-F-2022-1682,9.244.9.3051,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,90.00,90.00,0.00,644.3280,21.4776000,NULL,1,G
9.2109508.9,9.2109508,9.1928,9.244,PO-F-2022-1852,9.244.9.1928,Fully Billed,2022-07-08,2022-07-15,2022-07-18,2022-07-18,A,15.00,0.00,15.00,2156.5834,431.3104000,NULL,1,G
9.1881214.1,9.1881214,9.12668,9.244,PO-F-2022-1370,9.244.9.12668,Fully Billed,2022-05-30,2022-07-15,2022-07-15,2022-07-15,G,2808.00,0.00,2808.00,323294.4000,345.4000000,NULL,0,G
9.2067671.51,9.2067671,9.5724,9.244,PO-F-2022-1682,9.244.9.5724,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,4497.00,4497.00,0.00,3247.7334,2.1666000,NULL,1,G
9.2112949.1,9.2112949,9.1872,9.244,PO-F-2022-1859,9.244.9.1872,Fully Billed,2022-07-08,2022-07-15,2022-07-18,2022-07-19,A,3.00,0.00,3.00,6134.8064,6134.8064000,NULL,1,G
9.2067671.28,9.2067671,9.2960,9.244,PO-F-2022-1682,9.244.9.2960,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,7500.00,7500.00,0.00,5338.0000,2.1352000,NULL,1,G
9.2112949.4,9.2112949,9.7049,9.244,PO-F-2022-1859,9.244.9.7049,Fully Billed,2022-07-08,2022-07-15,2022-07-18,2022-07-19,A,36.00,0.00,36.00,161224.1478,13435.3378000,NULL,1,G
9.2067671.8,9.2067671,9.4498,9.244,PO-F-2022-1682,9.244.9.4498,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,9000.00,9000.00,0.00,13659.0000,4.5530000,NULL,1,G
9.2074510.7,9.2074510,9.3451,9.244,PO-F-2022-1700,9.244.9.3451,Fully Billed,2022-07-04,2022-07-15,2022-07-12,2022-07-12,R,3000.00,0.00,3000.00,3391.2000,3.3912000,NULL,1,G
9.2067671.20,9.2067671,9.2322,9.244,PO-F-2022-1682,9.244.9.2322,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,15000.00,15000.00,0.00,1099.0000,0.2198000,NULL,1,G
9.2109508.3,9.2109508,9.1528,9.244,PO-F-2022-1852,9.244.9.1528,Fully Billed,2022-07-08,2022-07-15,2022-07-18,2022-07-18,A,15.00,0.00,15.00,12786.1114,2557.2160000,NULL,1,G
9.2067671.40,9.2067671,9.2286,9.244,PO-F-2022-1682,9.244.9.2286,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,168000.00,168000.00,0.00,38684.8000,0.6908000,NULL,1,G
9.1882854.1,9.1882854,9.12828,9.244,PO-F-2022-1402,9.244.9.12828,Fully Billed,2022-05-30,2022-07-15,2022-07-15,2022-07-15,G,2808.00,0.00,2808.00,327335.5800,349.7332000,NULL,0,G
9.2067671.57,9.2067671,9.6216,9.244,PO-F-2022-1682,9.244.9.6216,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,2100.00,2100.00,0.00,48927.4800,69.8964000,NULL,1,G
9.2067671.45,9.2067671,9.4489,9.244,PO-F-2022-1682,9.244.9.4489,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,6000.00,6000.00,0.00,1318.8000,0.6594000,NULL,1,G
9.2067671.14,9.2067671,9.2262,9.244,PO-F-2022-1682,9.244.9.2262,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,6000.00,6000.00,0.00,6719.6000,3.3598000,NULL,1,G
9.2074510.6,9.2074510,9.3554,9.244,PO-F-2022-1700,9.244.9.3554,Fully Billed,2022-07-04,2022-07-15,2022-07-12,2022-07-12,X,12600.00,0.00,12600.00,12924.2400,3.0772000,NULL,1,G
9.2067671.54,9.2067671,9.6656,9.244,PO-F-2022-1682,9.244.9.6656,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,2100.00,2100.00,0.00,17605.9800,25.1514000,NULL,1,G
9.2074535.16,9.2074535,9.3664,9.244,PO-F-2022-1704,9.244.9.3664,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-12-06,X,6000.00,0.00,6000.00,753.6000,0.3768000,NULL,1,G
9.2074476.2,9.2074476,9.6216,9.244,PO-F-2022-1695,9.244.9.6216,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-07-11,G,2100.00,0.00,2100.00,48927.4800,69.8964000,NULL,1,G
9.2074518.1,9.2074518,9.3687,9.244,PO-F-2022-1702,9.244.9.3687,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-07-11,R,30000.00,0.00,30000.00,50240.0000,5.0240000,NULL,1,G
9.2067671.11,9.2067671,9.3687,9.244,PO-F-2022-1682,9.244.9.3687,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,30000.00,30000.00,0.00,50240.0000,5.0240000,NULL,1,G
9.2074535.18,9.2074535,9.2960,9.244,PO-F-2022-1704,9.244.9.2960,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-07-12,X,7500.00,0.00,7500.00,5338.0000,2.1352000,NULL,1,G
9.2067550.7,9.2067550,9.3970,9.244,PO-F-2022-1681,9.244.9.3970,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,12000.00,12000.00,0.00,9043.2000,2.2608000,NULL,1,G
9.2074535.12,9.2074535,9.2266,9.244,PO-F-2022-1704,9.244.9.2266,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-07-12,X,4500.00,0.00,4500.00,5322.3000,3.5482000,NULL,1,G
9.2067550.18,9.2067550,9.3151,9.244,PO-F-2022-1681,9.244.9.3151,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,43200.00,43200.00,0.00,43859.5200,3.0458000,NULL,1,G
9.2074535.31,9.2074535,9.5735,9.244,PO-F-2022-1704,9.244.9.5735,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-07-12,X,4500.00,0.00,4500.00,45027.6000,30.0184000,NULL,1,G
9.2067550.20,9.2067550,9.11858,9.244,PO-F-2022-1681,9.244.9.11858,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,3000.00,3000.00,0.00,6405.6000,6.4056000,NULL,1,G
9.2074535.9,9.2074535,9.3562,9.244,PO-F-2022-1704,9.244.9.3562,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-07-12,G,1500.00,0.00,1500.00,3595.3000,7.1906000,NULL,1,G
9.2067550.23,9.2067550,9.6830,9.244,PO-F-2022-1681,9.244.9.6830,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,33600.00,33600.00,0.00,32002.8800,2.8574000,NULL,1,G
9.2074535.4,9.2074535,9.4251,9.244,PO-F-2022-1704,9.244.9.4251,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-07-12,G,1500.00,0.00,1500.00,5495.0000,10.9900000,NULL,1,G
9.2074489.3,9.2074489,9.11265,9.244,PO-F-2022-1698,9.244.9.11265,Fully Billed,2022-07-04,2022-07-15,2022-07-12,2022-07-12,R,3000.00,0.00,3000.00,34351.6000,34.3516000,NULL,1,G
9.2074535.15,9.2074535,9.2454,9.244,PO-F-2022-1704,9.244.9.2454,Fully Billed,2022-07-04,2022-07-15,2022-07-11,2022-07-12,G,900.00,0.00,900.00,2807.1600,9.3572000,NULL,1,G
9.2067550.9,9.2067550,9.2262,9.244,PO-F-2022-1681,9.244.9.2262,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,3000.00,3000.00,0.00,3359.8000,3.3598000,NULL,1,G
9.2112949.8,9.2112949,9.2150,9.244,PO-F-2022-1859,9.244.9.2150,Fully Billed,2022-07-08,2022-07-15,2022-07-18,2022-07-19,A,6.00,0.00,6.00,155.0846,77.5266000,NULL,1,G
9.2067550.26,9.2067550,9.5724,9.244,PO-F-2022-1681,9.244.9.5724,Closed,2022-07-01,2022-07-15,2022-07-15,2022-07-04,R,16446.00,16446.00,0.00,11877.3012,2.1666000,NULL,1,G
9.2059928.1,9.2059928,9.12848,9.244,PO-F-2022-1666,9.244.9.12848,Fully Billed,2022-06-30,2022-07-18,2022-07-18,2022-07-19,G,1209.00,0.00,1209.00,177332.0966,440.0396000,NULL,1,G
9.2074347.1,9.2074347,9.6799,9.244,PO-F-2022-1692,9.244.9.6799,Fully Billed,2022-07-04,2022-07-18,2022-07-18,2022-07-18,A,45.00,0.00,45.00,4543.1404,302.8844000,NULL,1,G
9.1882848.1,9.1882848,9.12828,9.244,PO-F-2022-1398,9.244.9.12828,Fully Billed,2022-05-30,2022-07-18,2022-07-25,2022-07-25,G,2808.00,0.00,2808.00,327335.5800,349.7332000,NULL,0,G
9.2025978.1,9.2025978,9.8329,9.244,PO-F-2022-1617,9.244.9.8329,Fully Billed,2022-06-24,2022-07-18,2022-09-09,2022-09-07,A,15.00,0.00,15.00,2989.9080,597.9816000,NULL,0,G
9.2022960.1,9.2022960,9.8332,9.244,PO-F-2022-1613,9.244.9.8332,Fully Billed,2022-06-23,2022-07-18,2022-07-18,2022-07-18,A,3.00,0.00,3.00,580.9000,580.9000000,NULL,0,G
9.1671255.1,9.1671255,9.8320,9.244,PO-F-2022-1039,9.244.9.8320,Fully Billed,2022-04-21,2022-07-18,2022-07-20,2022-07-20,A,3.00,0.00,3.00,563.1590,563.1590000,NULL,0,G
9.2025978.16,9.2025978,9.12748,9.244,PO-F-2022-1617,9.244.9.12748,Fully Billed,2022-06-24,2022-07-18,2022-09-01,2022-09-01,A,6.00,0.00,6.00,3870.9920,1935.4960000,NULL,0,G
9.1671255.4,9.1671255,9.11820,9.244,PO-F-2022-1039,9.244.9.11820,Fully Billed,2022-04-21,2022-07-18,2022-07-18,2022-07-13,A,33.00,0.00,33.00,4296.0852,390.5532000,NULL,0,G
9.1671255.2,9.1671255,9.8453,9.244,PO-F-2022-1039,9.244.9.8453,Fully Billed,2022-04-21,2022-07-18,2022-07-18,2022-07-13,A,45.00,0.00,45.00,3733.6170,248.9078000,NULL,0,G
9.2063541.1,9.2063541,9.12508,9.244,PO-F-2022-1670,9.244.9.12508,Fully Billed,2022-06-30,2022-07-18,2022-07-18,2022-07-18,G,2520.00,0.00,2520.00,279198.2810,332.3690000,NULL,1,G
9.1671255.3,9.1671255,9.11209,9.244,PO-F-2022-1039,9.244.9.11209,Fully Billed,2022-04-21,2022-07-18,2022-07-20,2022-07-20,A,6.00,0.00,6.00,5709.4620,2854.7310000,NULL,0,G
9.1849030.24,9.1849030,9.4507,9.244,PO-F-2022-1307,9.244.9.4507,Fully Billed,2022-05-23,2022-07-18,2022-09-07,2022-09-02,A,21.00,0.00,21.00,14654.0660,2093.4380000,NULL,0,G
9.1849030.9,9.1849030,9.1881,9.244,PO-F-2022-1307,9.244.9.1881,Fully Billed,2022-05-23,2022-07-18,2022-07-18,2022-07-18,A,3.00,0.00,3.00,2349.0968,2349.0968000,NULL,0,G
9.1849030.3,9.1849030,9.1881,9.244,PO-F-2022-1307,9.244.9.1881,Fully Billed,2022-05-23,2022-07-18,2022-07-18,2022-07-18,A,6.00,0.00,6.00,4698.1936,2349.0968000,NULL,0,G
9.1849030.15,9.1849030,9.1881,9.244,PO-F-2022-1307,9.244.9.1881,Fully Billed,2022-05-23,2022-07-18,2022-09-07,2022-09-02,A,15.00,0.00,15.00,11745.4840,2349.0968000,NULL,0,G
9.1849030.11,9.1849030,9.4801,9.244,PO-F-2022-1307,9.244.9.4801,Fully Billed,2022-05-23,2022-07-18,2022-07-18,2022-07-18,A,3.00,0.00,3.00,3586.6336,3586.6336000,NULL,0,G
9.1849030.23,9.1849030,9.1528,9.244,PO-F-2022-1307,9.244.9.1528,Fully Billed,2022-05-23,2022-07-18,2022-09-07,2022-09-02,A,9.00,0.00,9.00,7830.9402,2610.3134000,NULL,0,G
9.1849030.2,9.1849030,9.1528,9.244,PO-F-2022-1307,9.244.9.1528,Fully Billed,2022-05-23,2022-07-18,2022-07-18,2022-07-18,A,15.00,0.00,15.00,13051.5670,2610.3134000,NULL,0,G
9.2074365.1,9.2074365,9.12191,9.244,PO-F-2022-1694,9.244.9.12191,Fully Billed,2022-07-04,2022-07-18,2022-07-18,2022-07-18,G,636.00,0.00,636.00,103845.4206,489.8400000,NULL,1,G
9.1671255.6,9.1671255,9.11953,9.244,PO-F-2022-1039,9.244.9.11953,Fully Billed,2022-04-21,2022-07-18,2022-09-02,2022-09-01,A,3.00,0.00,3.00,628.8164,628.8164000,NULL,0,G
9.2025978.2,9.2025978,9.9412,9.244,PO-F-2022-1617,9.244.9.9412,Fully Billed,2022-06-24,2022-07-18,2022-07-18,2022-07-18,A,3.00,0.00,3.00,1920.1100,1920.1100000,NULL,0,G
9.1671255.5,9.1671255,9.11822,9.244,PO-F-2022-1039,9.244.9.11822,Fully Billed,2022-04-21,2022-07-18,2022-07-18,2022-07-13,A,18.00,0.00,18.00,4156.2924,692.7154000,NULL,0,G
9.1671255.11,9.1671255,9.11820,9.244,PO-F-2022-1039,9.244.9.11820,Fully Billed,2022-04-21,2022-07-18,2022-08-19,2022-08-23,A,27.00,0.00,27.00,3514.9788,390.5532000,NULL,0,G
9.2078166.1,9.2078166,9.12734,9.244,PO-F-2022-1731,9.244.9.12734,Fully Billed,2022-07-04,2022-07-18,2022-07-18,2022-07-18,G,2808.00,0.00,2808.00,344824.7520,368.4162000,NULL,1,G
9.2078174.1,9.2078174,9.12734,9.244,PO-F-2022-1732,9.244.9.12734,Fully Billed,2022-07-04,2022-07-18,2022-07-18,2022-07-18,G,2808.00,0.00,2808.00,344824.7520,368.4162000,NULL,1,G
9.1849030.22,9.1849030,9.1394,9.244,PO-F-2022-1307,9.244.9.1394,Fully Billed,2022-05-23,2022-07-18,2022-09-07,2022-09-02,A,15.00,0.00,15.00,15376.5800,3075.3160000,NULL,0,G
9.1849030.4,9.1849030,9.4507,9.244,PO-F-2022-1307,9.244.9.4507,Fully Billed,2022-05-23,2022-07-18,2022-07-18,2022-07-13,A,18.00,0.00,18.00,12560.6280,2093.4380000,NULL,0,G
9.1849030.1,9.1849030,9.1394,9.244,PO-F-2022-1307,9.244.9.1394,Fully Billed,2022-05-23,2022-07-18,2022-07-18,2022-07-18,A,15.00,0.00,15.00,15376.5800,3075.3160000,NULL,0,G
9.2125781.10,9.2125781,9.11418,9.244,PO-F-2022-1887,9.244.9.11418,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,3.00,0.00,3.00,613.3048,613.3048000,NULL,1,G
9.2125781.14,9.2125781,9.12363,9.244,PO-F-2022-1887,9.244.9.12363,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,30.00,0.00,30.00,6899.6790,689.9836000,NULL,1,G
9.2125781.4,9.2125781,9.8269,9.244,PO-F-2022-1887,9.244.9.8269,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,120.00,0.00,120.00,76.1764,1.9154000,NULL,1,G
9.2125781.34,9.2125781,9.12219,9.244,PO-F-2022-1887,9.244.9.12219,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,9.00,0.00,9.00,242.7848,80.9178000,NULL,1,G
9.2129170.6,9.2129170,9.2275,9.244,PO-F-2022-1902,9.244.9.2275,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,6.00,0.00,6.00,1665.8642,832.9478000,NULL,1,G
9.2125781.23,9.2125781,9.8808,9.244,PO-F-2022-1887,9.244.9.8808,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,6.00,0.00,6.00,7424.2160,3712.1080000,NULL,1,G
9.2125781.15,9.2125781,9.12365,9.244,PO-F-2022-1887,9.244.9.12365,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,30.00,0.00,30.00,145.2564,14.5382000,NULL,1,G
9.2129170.4,9.2129170,9.6221,9.244,PO-F-2022-1902,9.244.9.6221,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,144.00,0.00,144.00,5599.5306,116.6510000,NULL,1,G
9.2125781.35,9.2125781,9.12220,9.244,PO-F-2022-1887,9.244.9.12220,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,9.00,0.00,9.00,242.7848,80.9178000,NULL,1,G
9.2125781.9,9.2125781,9.8457,9.244,PO-F-2022-1887,9.244.9.8457,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,G,600.00,0.00,600.00,309.8552,1.5386000,NULL,1,G
9.2125781.41,9.2125781,9.6596,9.244,PO-F-2022-1887,9.244.9.6596,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,G,450.00,0.00,450.00,111.3444,0.7536000,NULL,1,G
9.2129170.8,9.2129170,9.12133,9.244,PO-F-2022-1902,9.244.9.12133,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,6.00,0.00,6.00,397.0216,198.5108000,NULL,1,G
9.2125781.32,9.2125781,9.12204,9.244,PO-F-2022-1887,9.244.9.12204,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,18.00,0.00,18.00,508.3974,84.7172000,NULL,1,G
9.2125781.40,9.2125781,9.2309,9.244,PO-F-2022-1887,9.244.9.2309,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,90.00,0.00,90.00,16.4536,0.5338000,NULL,1,G
9.2125781.7,9.2125781,9.8346,9.244,PO-F-2022-1887,9.244.9.8346,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,G,900.00,0.00,900.00,7165.9824,23.8954000,NULL,1,G
9.2125781.17,9.2125781,9.12752,9.244,PO-F-2022-1887,9.244.9.12752,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,45.00,0.00,45.00,4524.2376,301.6284000,NULL,1,G
9.2125781.38,9.2125781,9.6570,9.244,PO-F-2022-1887,9.244.9.6570,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,90.00,0.00,90.00,5.8090,0.1884000,NULL,1,G
9.2125781.31,9.2125781,9.12207,9.244,PO-F-2022-1887,9.244.9.12207,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,18.00,0.00,18.00,648.8182,108.1416000,NULL,1,G
9.2125781.22,9.2125781,9.9583,9.244,PO-F-2022-1887,9.244.9.9583,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,12.00,0.00,12.00,10677.4444,2669.3454000,NULL,1,G
9.1645528.20,9.1645528,9.13621,9.244,PO-F-2022-1022,9.244.9.13621,Fully Billed,2022-04-14,2022-07-19,2022-07-22,2022-07-22,A,6.00,0.00,6.00,597.6676,298.8338000,NULL,0,G
9.2125781.19,9.2125781,9.8805,9.244,PO-F-2022-1887,9.244.9.8805,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,90.00,0.00,90.00,765.0296,25.4968000,NULL,1,G
9.1645528.26,9.1645528,9.11375,9.244,PO-F-2022-1022,9.244.9.11375,Fully Billed,2022-04-14,2022-07-19,2022-07-22,2022-07-19,A,12.00,0.00,12.00,44146.8928,11036.7232000,NULL,0,G
9.2125781.33,9.2125781,9.12206,9.244,PO-F-2022-1887,9.244.9.12206,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,9.00,0.00,9.00,334.0960,111.3758000,NULL,1,G
9.1645528.22,9.1645528,9.13621,9.244,PO-F-2022-1022,9.244.9.13621,Fully Billed,2022-04-14,2022-07-19,2022-07-22,2022-07-22,A,6.00,0.00,6.00,597.6676,298.8338000,NULL,0,G
9.2121933.8,9.2121933,9.5065,9.244,PO-F-2022-1879,9.244.9.5065,Fully Billed,2022-07-11,2022-07-19,2022-07-19,2022-07-19,A,180.00,0.00,180.00,2635.9358,43.9286000,NULL,1,G
9.1645528.25,9.1645528,9.13620,9.244,PO-F-2022-1022,9.244.9.13620,Fully Billed,2022-04-14,2022-07-19,2022-07-22,2022-07-22,A,12.00,0.00,12.00,1249.7200,312.4300000,NULL,0,G
9.2125781.13,9.2125781,9.12361,9.244,PO-F-2022-1887,9.244.9.12361,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,60.00,0.00,60.00,7178.8878,358.9334000,NULL,1,G
9.1645528.5,9.1645528,9.13621,9.244,PO-F-2022-1022,9.244.9.13621,Fully Billed,2022-04-14,2022-07-19,2022-07-22,2022-07-22,A,12.00,0.00,12.00,1195.3352,298.8338000,NULL,0,G
9.2125781.24,9.2125781,9.8823,9.244,PO-F-2022-1887,9.244.9.8823,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,24.00,0.00,24.00,22982.7904,2872.8488000,NULL,1,G
9.1645528.7,9.1645528,9.13619,9.244,PO-F-2022-1022,9.244.9.13619,Fully Billed,2022-04-14,2022-07-19,2022-07-22,2022-07-22,A,12.00,0.00,12.00,556.9104,139.2276000,NULL,0,G
9.2125781.1,9.2125781,9.8310,9.244,PO-F-2022-1887,9.244.9.8310,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,21.00,0.00,21.00,1603.1584,229.0316000,NULL,1,G
9.1645528.24,9.1645528,9.11375,9.244,PO-F-2022-1022,9.244.9.11375,Fully Billed,2022-04-14,2022-07-19,2022-07-22,2022-07-19,A,12.00,0.00,12.00,44146.8928,11036.7232000,NULL,0,G
9.2150331.1,9.2150331,9.12821,9.244,PO-F-2022-2000,9.244.9.12821,Fully Billed,2022-07-15,2022-07-19,2022-07-19,2022-07-19,G,2808.00,0.00,2808.00,388090.2468,414.6370000,NULL,1,G
9.1645528.3,9.1645528,9.12373,9.244,PO-F-2022-1022,9.244.9.12373,Fully Billed,2022-04-14,2022-07-19,2022-07-22,2022-07-19,A,6.00,0.00,6.00,23818.9096,11909.4548000,NULL,0,G
9.2125781.21,9.2125781,9.9400,9.244,PO-F-2022-1887,9.244.9.9400,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,27.00,0.00,27.00,6216.1010,690.6744000,NULL,1,G
9.2121933.1,9.2121933,9.5466,9.244,PO-F-2022-1879,9.244.9.5466,Fully Billed,2022-07-11,2022-07-19,2022-07-19,2022-07-19,G,360.00,0.00,360.00,40024.8892,333.5308000,NULL,1,G
9.2125781.18,9.2125781,9.8817,9.244,PO-F-2022-1887,9.244.9.8817,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,90.00,0.00,90.00,765.0296,25.4968000,NULL,1,G
9.2125781.11,9.2125781,9.11417,9.244,PO-F-2022-1887,9.244.9.11417,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,3.00,0.00,3.00,4809.6008,4809.6008000,NULL,1,G
9.2125781.12,9.2125781,9.11415,9.244,PO-F-2022-1887,9.244.9.11415,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,3.00,0.00,3.00,24209.4000,24209.4000000,NULL,1,G
9.2125781.8,9.2125781,9.8271,9.244,PO-F-2022-1887,9.244.9.8271,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,X,4500.00,0.00,4500.00,3486.3420,2.3236000,NULL,1,G
9.2125781.6,9.2125781,9.8783,9.244,PO-F-2022-1887,9.244.9.8783,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,G,600.00,0.00,600.00,245.2968,1.2246000,NULL,1,G
9.2125781.39,9.2125781,9.12329,9.244,PO-F-2022-1887,9.244.9.12329,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,A,45.00,0.00,45.00,44.5566,2.9830000,NULL,1,G
9.2125781.29,9.2125781,9.12225,9.244,PO-F-2022-1887,9.244.9.12225,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,18.00,0.00,18.00,668.1920,111.3758000,NULL,1,G
9.2125781.16,9.2125781,9.12757,9.244,PO-F-2022-1887,9.244.9.12757,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,45.00,0.00,45.00,5790.8822,386.0630000,NULL,1,G
9.2121933.2,9.2121933,9.5444,9.244,PO-F-2022-1879,9.244.9.5444,Fully Billed,2022-07-11,2022-07-19,2022-07-19,2022-07-19,A,90.00,0.00,90.00,3858.0238,128.6144000,NULL,1,G
9.2125781.36,9.2125781,9.12205,9.244,PO-F-2022-1887,9.244.9.12205,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,9.00,0.00,9.00,1319.5222,439.8512000,NULL,1,G
9.2129170.3,9.2129170,9.5690,9.244,PO-F-2022-1902,9.244.9.5690,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,273.00,0.00,273.00,13188.9734,144.9424000,NULL,1,G
9.2125781.30,9.2125781,9.12224,9.244,PO-F-2022-1887,9.244.9.12224,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,18.00,0.00,18.00,1365.3976,227.5558000,NULL,1,G
9.2125781.20,9.2125781,9.9357,9.244,PO-F-2022-1887,9.244.9.9357,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,60.00,0.00,60.00,28405.6960,1420.2848000,NULL,1,G
9.2125781.25,9.2125781,9.8975,9.244,PO-F-2022-1887,9.244.9.8975,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,15.00,0.00,15.00,9038.1760,1807.6352000,NULL,1,G
9.2125781.3,9.2125781,9.8471,9.244,PO-F-2022-1887,9.244.9.8471,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,X,4500.00,0.00,4500.00,2905.1280,1.9468000,NULL,1,G
9.2125781.26,9.2125781,9.8931,9.244,PO-F-2022-1887,9.244.9.8931,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,6.00,0.00,6.00,3841.2248,1920.6124000,NULL,1,G
9.2129170.2,9.2129170,9.5688,9.244,PO-F-2022-1902,9.244.9.5688,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,60.00,0.00,60.00,2934.1730,146.7008000,NULL,1,G
9.2129170.5,9.2129170,9.7463,9.244,PO-F-2022-1902,9.244.9.7463,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,15.00,0.00,15.00,21919.1782,4383.8482000,NULL,1,G
9.2125781.5,9.2125781,9.8790,9.244,PO-F-2022-1887,9.244.9.8790,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-18,G,600.00,0.00,600.00,245.2968,1.2246000,NULL,1,G
9.2125781.37,9.2125781,9.12223,9.244,PO-F-2022-1887,9.244.9.12223,Fully Billed,2022-07-12,2022-07-19,2022-07-19,2022-07-19,A,18.00,0.00,18.00,483.0262,80.5096000,NULL,1,G
